timestamp,message_id,session_id,device_id,sensor_name,sensor_time,yaw,pitch,roll,qx,qy,qz,qw
2025-08-20T19:21:14.283318,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074123579100,1.5830579033854268,1.028810889816158,-0.19471916027934313,-0.4043371759808238,-0.28890578881473905,-0.5828154630154788,-0.6429395015254223
2025-08-20T19:21:14.283331,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074173666300,1.583046412726101,1.028815287996536,-0.19468229015924327,-0.4043293696521966,-0.2889168359064555,-0.5828183152173627,-0.6429367584695523
2025-08-20T19:21:14.283343,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074223754500,1.5829852863431468,1.0288327023348638,-0.19463818305349892,-0.4043303403831502,-0.2889242381094468,-0.5828040405573597,-0.6429458535755608
2025-08-20T19:21:14.283355,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074273841400,1.5829443473398255,1.028849777019937,-0.1945897721483303,-0.404327080001366,-0.28893722617838224,-0.5827971661541302,-0.6429481207593395
2025-08-20T19:21:15.282012,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074323928300,1.5829507437926766,1.0288465736828827,-0.194604763961051,-0.4043295860242809,-0.28893254631328524,-0.5827968587595194,-0.6429490577066694
2025-08-20T19:21:15.282061,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074374016300,1.5829534241790257,1.0288321135593024,-0.19460313942532995,-0.4043245833108403,-0.28892900514080266,-0.5828009856721544,-0.6429499444339881
2025-08-20T19:21:15.282078,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074424103200,1.5829183549083676,1.0288097197299322,-0.19456822765284368,-0.40431302038245975,-0.2889257452750756,-0.5828013498661696,-0.6429584856263273
2025-08-20T19:21:15.282092,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074474191400,1.5828956122970117,1.0288069865074365,-0.19455222865816277,-0.4043108657339266,-0.28892545230407585,-0.5827978240011693,-0.6429631104160607
2025-08-20T19:21:15.282105,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074524278500,1.5828942125207717,1.0288099967259563,-0.19456436392102644,-0.40431548042222487,-0.2889223157759251,-0.5827942984187138,-0.6429647326700092
2025-08-20T19:21:15.282118,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074574365400,1.5829043261358533,1.02879005382357,-0.19455999684093409,-0.4043069957020973,-0.2889191694234078,-0.5828025128222137,-0.6429641687623553
2025-08-20T19:21:15.282131,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074624453400,1.5829672068984222,1.0287661472071692,-0.19460372556439354,-0.40430379388632876,-0.28891012817307843,-0.582818752947232,-0.6429554368987418
2025-08-20T19:21:15.282143,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074674540300,1.5829699694436279,1.0287669194438565,-0.19460291892941073,-0.40430339112788954,-0.28891125669623674,-0.5828196392383534,-0.6429543099255971
2025-08-20T19:21:15.282156,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074724628200,1.5829972107769343,1.0287464140573859,-0.19461262994007722,-0.40429637691738507,-0.28890688647958224,-0.5828306258225148,-0.64295083119323
2025-08-20T19:21:15.282169,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074774715400,1.5829969577860168,1.0287622558559062,-0.19459541036906008,-0.4042959419562636,-0.2889174716298643,-0.5828308012809149,-0.6429462451953887
2025-08-20T19:21:15.282181,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074824802300,1.582974618432739,1.0287450316795332,-0.19457297447131844,-0.4042876789162264,-0.2889145676716172,-0.5828316672868578,-0.6429519642449747
2025-08-20T19:21:15.282194,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074874890200,1.5829655149295088,1.028704679032331,-0.19457533860091417,-0.40427809357537436,-0.28889892512727505,-0.582836481149113,-0.6429605720939627
2025-08-20T19:21:15.282206,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074924977400,1.5829618863630663,1.0287199820295205,-0.1945802112792068,-0.4042844347447211,-0.2889015838572369,-0.582831211484588,-0.6429601844133612
2025-08-20T19:21:15.282218,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074975065300,1.5829382904085234,1.0287154222325143,-0.19455263503154507,-0.40427850670058224,-0.2889042645166158,-0.5828301214634728,-0.6429636171857084
2025-08-20T19:21:15.282231,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732075025152500,1.5829014208268801,1.02869112687109,-0.19449755181648837,-0.4042607860733498,-0.2889065634660465,-0.5828343634179431,-0.6429699520545992
2025-08-20T19:21:15.282243,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732075075239400,1.5829570236790826,1.0286967823062425,-0.19455378715912203,-0.40427077821343477,-0.288901626680869,-0.5828397107609635,-0.6429609648932476
2025-08-20T19:21:15.282256,1964,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732075125327400,1.5829698850546856,1.028691022630311,-0.19454891035191235,-0.4042658260448289,-0.28890381202681303,-0.5828460191330637,-0.6429575068066599
